item_id,name,time,sell,buy,lowest_sell,highest_buy
11707030004,Core Defense Field Extender II,2021-06-22T05:00:00+00:00,4050000.0,3260000.0,3399000.0,3261960.0
11707030006,Core Defense Field Extender III,2021-06-22T05:00:00+00:00,27000000.0,13800000.0,23500000.0,25153550.0
11707040002,Anti-Explosive Screen Reinforcer I,2021-06-22T05:00:00+00:00,79000.0,3490.0,30000.0,3491.0
11707040004,Anti-Explosive Screen Reinforcer II,2021-06-22T05:00:00+00:00,107000.0,14100.0,15000.0,20775.0
11707040006,Anti-Explosive Screen Reinforcer III,2021-06-22T05:00:00+00:00,2120000.0,150000.0,850000.0,713775.0
11707050002,Anti-EM Screen Reinforcer I,2021-06-22T05:00:00+00:00,232000.0,202000.0,134999.0,202550.0
11707050004,Anti-EM Screen Reinforcer II,2021-06-22T05:00:00+00:00,6610000.0,2200000.0,5469999.0,7582676.0
11707050006,Anti-EM Screen Reinforcer III,2021-06-22T05:00:00+00:00,57100000.0,23400000.0,41999999.0,27500000.0
11707050008,Anti-EM Screen Reinforcer IV,2020-10-19T20:00:00+00:00,,1000000.0,,1000000.0
11707060002,Anti-Kinetic Screen Reinforcer I,2021-06-22T05:00:00+00:00,221000.0,2110.0,139999.0,2204.0
11707060004,Anti-Kinetic Screen Reinforcer II,2021-06-22T05:00:00+00:00,189000.0,31600.0,25000.0,36671.0
11707060006,Anti-Kinetic Screen Reinforcer III,2021-06-22T05:00:00+00:00,1810000.0,8140.0,939000.0,2121518.0
11707070002,Anti-Thermal Screen Reinforcer I,2021-06-22T05:00:00+00:00,181000.0,28500.0,40000.0,30824.0
11707070004,Anti-Thermal Screen Reinforcer II,2021-06-22T05:00:00+00:00,1170000.0,924000.0,850000.0,1076894.0
11707070006,Anti-Thermal Screen Reinforcer III,2021-06-22T05:00:00+00:00,16000000.0,940000.0,13000000.0,16551952.0
11708000002,Nanobot Accelerator I,2021-06-22T05:00:00+00:00,143000.0,800.0,91110.0,
11708000004,Nanobot Accelerator II,2021-06-22T05:00:00+00:00,298000.0,42600.0,91000.0,42564.0
11708000006,Nanobot Accelerator III,2021-06-22T05:00:00+00:00,7000000.0,54300.0,4000000.0,2125870.0
11708010002,Auxiliary Nano Pump I,2021-06-22T05:00:00+00:00,178000.0,37100.0,69000.0,45843.0
11708010004,Auxiliary Nano Pump II,2021-06-22T05:00:00+00:00,477000.0,26600.0,355555.0,853561.0
11708010006,Auxiliary Nano Pump III,2021-06-22T05:00:00+00:00,32900000.0,16500000.0,18400000.0,23779949.0
11708020002,Repair Augmentor I,2021-06-22T05:00:00+00:00,208000.0,3240.0,20000.0,
11708020004,Repair Augmentor II,2021-06-22T05:00:00+00:00,112000.0,128000.0,6000.0,
11708020006,Repair Augmentor III,2021-06-22T05:00:00+00:00,1830000.0,164000.0,1000000.0,1482215.0
11708030002,Trimark Armor Pump I,2021-06-22T05:00:00+00:00,70900.0,178000.0,49900.0,178343.0
11708030004,Trimark Armor Pump II,2021-06-22T05:00:00+00:00,3090000.0,2510000.0,2745000.0,4256305.0
11708030006,Trimark Armor Pump III,2021-06-22T05:00:00+00:00,15500000.0,2880000.0,12999999.0,21113660.0
11708040002,Anti-Explosive Pump I,2021-06-22T05:00:00+00:00,91100.0,66900.0,80000.0,153572.0
11708040004,Anti-Explosive Pump II,2021-06-22T05:00:00+00:00,2300000.0,2180000.0,1600000.0,2948953.0
11708040006,Anti-Explosive Pump III,2021-06-22T05:00:00+00:00,27400000.0,17900000.0,21450000.0,29294958.0
11708050002,Anti-EM Pump I,2021-06-22T05:00:00+00:00,32200.0,7620.0,1900.0,7624.0
11708050004,Anti-EM Pump II,2021-06-22T05:00:00+00:00,78500.0,85600.0,3999.0,85558.0
11708050006,Anti-EM Pump III,2021-06-22T05:00:00+00:00,4750000.0,48400.0,700000.0,1580281.0
11708060002,Anti-Kinetic Pump I,2021-06-22T05:00:00+00:00,139000.0,20500.0,80000.0,20464.0
11708060004,Anti-Kinetic Pump II,2021-06-22T05:00:00+00:00,539000.0,329000.0,200000.0,329374.0
11708060006,Anti-Kinetic Pump III,2021-06-22T05:00:00+00:00,4840000.0,2260000.0,4000000.0,7112770.0
11708070002,Anti-Thermal Pump I,2021-06-22T05:00:00+00:00,100000.0,6750.0,64999.0,6754.0
11708070004,Anti-Thermal Pump II,2021-06-22T05:00:00+00:00,349000.0,213000.0,120000.0,212726.0
11708070006,Anti-Thermal Pump III,2021-06-22T05:00:00+00:00,4870000.0,104000.0,2888888.0,5974145.0
11710000002,Dynamic Fuel Valve I,2021-06-22T05:00:00+00:00,346000.0,199000.0,250000.0,370456.0
11710000004,Dynamic Fuel Valve II,2021-06-22T05:00:00+00:00,2770000.0,2870000.0,2099000.0,3169263.0
11710000006,Dynamic Fuel Valve III,2021-06-22T05:00:00+00:00,18900000.0,19600000.0,16799999.0,20779305.0
11710000008,Dynamic Fuel Valve IV,2020-12-07T14:00:00+00:00,,111000.0,,111111.0
11710010002,Auxiliary Thrusters I,2021-06-22T05:00:00+00:00,6580000.0,3670000.0,5870000.0,8827164.0
11710010004,Auxiliary Thrusters II,2021-06-22T05:00:00+00:00,37900000.0,37200000.0,30000000.0,37268694.0
11710010006,Auxiliary Thrusters III,2021-06-22T05:00:00+00:00,189000000.0,135000000.0,174000000.0,134873118.0
11710010008,Auxiliary Thrusters IV,2021-05-31T14:00:00+00:00,,100000.0,,100000.0
11710020002,Polycarbon Engine Housing I,2021-06-22T05:00:00+00:00,2280000.0,2510000.0,1400000.0,2944961.0
11710020004,Polycarbon Engine Housing II,2021-06-22T05:00:00+00:00,33000000.0,28000000.0,29000000.0,28386605.0
11710020006,Polycarbon Engine Housing III,2021-06-22T05:00:00+00:00,140000000.0,92800000.0,95600000.0,96156201.0
11710020008,Polycarbon Engine Housing IV,2021-04-04T13:00:00+00:00,,2620000.0,,2620000.0
11710030002,Cargohold Optimization I,2021-06-22T05:00:00+00:00,6750000.0,2680000.0,5500000.0,3000002.0
11710030004,Cargohold Optimization II,2021-06-22T05:00:00+00:00,19800000.0,13600000.0,15000000.0,21194898.0
11710030006,Cargohold Optimization III,2021-06-22T05:00:00+00:00,82300000.0,48700000.0,72000000.0,89204647.0
11710030008,Cargohold Optimization IV,2021-04-21T07:00:00+00:00,,1.0,,1.0
11710040002,Higgs Anchor I,2021-06-22T05:00:00+00:00,473000.0,10000.0,459000.0,10000.0
11710040004,Higgs Anchor II,2021-06-22T05:00:00+00:00,536000.0,35000.0,66666.0,35000.0
11710040006,Higgs Anchor III,2021-06-22T05:00:00+00:00,4350000.0,610000.0,1899000.0,650001.0
11710050002,Warp Core Optimizer I,2021-06-22T05:00:00+00:00,1190000.0,287000.0,888888.0,677133.0
11710050004,Warp Core Optimizer II,2021-06-22T05:00:00+00:00,83300000.0,42300000.0,47500000.0,42378634.0
11710050006,Warp Core Optimizer III,2021-06-22T05:00:00+00:00,223000000.0,211000000.0,200000000.0,218901869.0
11710050008,Warp Core Optimizer IV,2021-06-03T01:00:00+00:00,,10000.0,,10000.0
11710060002,Hyperspatial Velocity Optimizer I,2021-06-22T05:00:00+00:00,98100.0,62700.0,45000.0,62690.0
11710060004,Hyperspatial Velocity Optimizer II,2021-06-22T05:00:00+00:00,10400000.0,1460000.0,1498000.0,1983661.0
11710060006,Hyperspatial Velocity Optimizer III,2021-06-22T05:00:00+00:00,31300000.0,21800000.0,29850000.0,37905460.0
11710060008,Hyperspatial Velocity Optimizer IV,2021-04-02T10:00:00+00:00,,1520000.0,,1523828.0
11711000002,Semiconductor Memory Cell I,2021-06-22T05:00:00+00:00,5030000.0,3180000.0,3980222.0,10414969.0
11711000004,Semiconductor Memory Cell II,2021-06-22T05:00:00+00:00,32500000.0,8550000.0,24290222.0,10000000.0
11711000006,Semiconductor Memory Cell III,2021-06-22T05:00:00+00:00,83000000.0,52700000.0,71900000.0,126554385.0
11711000008,Semiconductor Memory Cell IV,2021-04-21T07:00:00+00:00,,100.0,,100.0
11711010002,Capacitor Control Circuit I,2021-06-22T05:00:00+00:00,11400000.0,75900.0,6500000.0,19265803.0
11711010004,Capacitor Control Circuit II,2021-06-22T05:00:00+00:00,62100000.0,19600000.0,49111111.0,30100000.0
11711010006,Capacitor Control Circuit III,2021-06-22T05:00:00+00:00,170000000.0,95400000.0,158800000.0,259799824.0
11711010008,Capacitor Control Circuit IV,2021-05-30T11:00:00+00:00,,262000000.0,,262100000.0
11711020002,Ancillary Powergrid Router I,2021-06-22T05:00:00+00:00,381000.0,33900.0,255000.0,693791.0
11711020004,Ancillary Powergrid Router II,2021-06-22T05:00:00+00:00,9890000.0,4300000.0,6590222.0,13521078.0
11711020006,Ancillary Powergrid Router III,2021-06-22T05:00:00+00:00,50500000.0,20300000.0,39000000.0,22000000.0
11711020008,Ancillary Powergrid Router IV,2021-04-21T07:00:00+00:00,,1000.0,,1000.0
11711030002,Targeting System Subcontroller I,2021-06-22T05:00:00+00:00,918000.0,80700.0,490000.0,91000.0
11711030004,Targeting System Subcontroller II,2021-06-22T05:00:00+00:00,6900000.0,2010000.0,4900000.0,2009621.0
11711030006,Targeting System Subcontroller III,2021-06-22T05:00:00+00:00,44100000.0,18800000.0,36666666.0,22300000.0
11711030008,Targeting System Subcontroller IV,2021-05-29T19:00:00+00:00,,100.0,,100.0
11714000002,Gravity Capacitor Upgrade I,2021-06-22T05:00:00+00:00,73700.0,1060.0,50000.0,1111.0
11714000004,Gravity Capacitor Upgrade II,2021-06-22T05:00:00+00:00,842000.0,30300.0,450000.0,2902943.0
11714000006,Gravity Capacitor Upgrade III,2021-06-22T05:00:00+00:00,17000000.0,8040000.0,11900000.0,39734662.0
11714000008,Gravity Capacitor Upgrade IV,2021-06-18T11:00:00+00:00,,500000.0,,500000.0
11714010002,Emission Scope Sharpener I,2021-06-22T05:00:00+00:00,133000.0,1060.0,44999.0,106291.0
11714010004,Emission Scope Sharpener II,2021-06-22T05:00:00+00:00,200000.0,15000.0,75000.0,15001.0
11714010006,Emission Scope Sharpener III,2021-06-22T05:00:00+00:00,8070000.0,1000000.0,4888888.0,1001000.0
11714010008,Emission Scope Sharpener IV,2021-04-26T14:00:00+00:00,,1000.0,,1000.0
11717000002,Miner Efficiency Upgrade I,2021-06-22T05:00:00+00:00,354000.0,326000.0,300000.0,385132.0
11717000004,Miner Efficiency Upgrade II,2021-06-22T05:00:00+00:00,4570000.0,3880000.0,3666566.0,3889062.0
11717000006,Miner Efficiency Upgrade III,2021-06-22T05:00:00+00:00,47300000.0,21700000.0,40750000.0,38024962.0
11717000008,Miner Efficiency Upgrade IV,2021-06-09T05:00:00+00:00,,120000.0,,120000.0
11717010002,Miner Circulation Accelerator I,2021-06-22T05:00:00+00:00,6720000.0,3400000.0,4740000.0,3500000.0
11717010004,Miner Circulation Accelerator II,2021-06-22T05:00:00+00:00,79200000.0,55700000.0,65500000.0,55753983.0
11717010006,Miner Circulation Accelerator III,2021-06-22T05:00:00+00:00,291000000.0,192000000.0,270000000.0,268166695.0
11717010008,Miner Circulation Accelerator IV,2021-06-08T14:00:00+00:00,,101000.0,,101123.0
11717020002,Miner Range Controller I,2021-06-22T05:00:00+00:00,657000.0,750.0,500000.0,11611.0
11717020004,Miner Range Controller II,2021-06-22T05:00:00+00:00,356000.0,1000.0,85000.0,117847.0
11717020006,Miner Range Controller III,2021-06-22T05:00:00+00:00,4400000.0,30000.0,2750000.0,
11717020008,Miner Range Controller IV,2021-06-03T01:00:00+00:00,,100000.0,,100000.0
11717030002,Miner Algid Optimizer I,2021-06-22T05:00:00+00:00,89200.0,52000.0,45000.0,
11717030004,Miner Algid Optimizer II,2021-06-22T05:00:00+00:00,449000.0,100.0,199999.0,
11717030006,Miner Algid Optimizer III,2021-06-22T05:00:00+00:00,327000.0,50000.0,299999.0,
11718000002,Transverse Bulkhead I,2021-06-22T05:00:00+00:00,379000.0,14900.0,300000.0,16995.0
11718000004,Transverse Bulkhead II,2021-06-22T05:00:00+00:00,287000.0,224000.0,149900.0,334126.0
11718000006,Transverse Bulkhead III,2021-06-22T05:00:00+00:00,2490000.0,19000.0,1500000.0,3880180.0
11718000008,Transverse Bulkhead IV,2020-10-30T02:00:00+00:00,,1.0,,1.0
11718010002,Anti-Explosive Transverse Bulkhead I,2021-06-22T05:00:00+00:00,21300.0,1000.0,4500.0,
11718010004,Anti-Explosive Transverse Bulkhead II,2021-06-22T05:00:00+00:00,128000.0,21800.0,5800.0,21788.0
11718010006,Anti-Explosive Transverse Bulkhead III,2021-06-22T05:00:00+00:00,191000.0,9450.0,90000.0,329886.0
11718020002,Anti-EM Transverse Bulkhead I,2021-06-22T05:00:00+00:00,13200.0,10000.0,3749.0,
11718020004,Anti-EM Transverse Bulkhead II,2021-06-22T05:00:00+00:00,8310.0,19400.0,4400.0,19392.0
11718020006,Anti-EM Transverse Bulkhead III,2021-06-22T05:00:00+00:00,161000.0,7220.0,120000.0,7778.0
11718030002,Anti-Kinetic Transverse Bulkhead I,2021-06-22T05:00:00+00:00,20500.0,800.0,9911.0,800.0
11718030004,Anti-Kinetic Transverse Bulkhead II,2021-06-22T05:00:00+00:00,243000.0,5010.0,5000.0,
11718030006,Anti-Kinetic Transverse Bulkhead III,2021-06-22T05:00:00+00:00,58500.0,7230.0,38000.0,7778.0
11718040002,Anti-Thermal Transverse Bulkhead I,2021-06-22T05:00:00+00:00,102000.0,9750.0,2000.0,
11718040004,Anti-Thermal Transverse Bulkhead II,2021-06-22T05:00:00+00:00,154000.0,45000.0,2999.0,
11718040006,Anti-Thermal Transverse Bulkhead III,2021-06-22T05:00:00+00:00,120000.0,7220.0,49999.0,7778.0
11719000002,Drone Firepower Augmentor I,2021-06-22T05:00:00+00:00,105000.0,7300.0,88000.0,51384.0
11719000004,Drone Firepower Augmentor II,2021-06-22T05:00:00+00:00,948000.0,543000.0,799000.0,1190832.0
11719000006,Drone Firepower Augmentor III,2021-06-22T05:00:00+00:00,17800000.0,15500000.0,12800000.0,21631949.0
11719000008,Drone Firepower Augmentor IV,2021-06-03T01:00:00+00:00,,100000.0,,100000.0
11719010002,Drone Scope Chip I,2021-06-22T05:00:00+00:00,75300.0,1000.0,9000.0,
11719010004,Drone Scope Chip II,2021-06-22T05:00:00+00:00,56400.0,33600.0,5000.0,33625.0
11719010006,Drone Scope Chip III,2021-06-22T05:00:00+00:00,522000.0,9990.0,150000.0,473659.0
11719010008,Drone Scope Chip IV,2021-04-07T05:00:00+00:00,,262000000.0,,262100000.0
11719020002,Drone Speed Augmentor I,2021-06-22T05:00:00+00:00,229000.0,49100.0,164999.0,49100.0
11719020004,Drone Speed Augmentor II,2021-06-22T05:00:00+00:00,1210000.0,1330000.0,700000.0,1339812.0
11719020006,Drone Speed Augmentor III,2021-06-22T05:00:00+00:00,40500000.0,16500000.0,38740000.0,52262212.0
11719020008,Drone Speed Augmentor IV,2021-06-03T01:00:00+00:00,,200000.0,,200000.0
11719030002,Drone Control Range Augmentor I,2021-06-22T05:00:00+00:00,55900.0,16400.0,25000.0,16753.0
11719030004,Drone Control Range Augmentor II,2021-06-22T05:00:00+00:00,1100000.0,996000.0,790000.0,1931661.0
11719030006,Drone Control Range Augmentor III,2021-06-22T05:00:00+00:00,18000000.0,8460000.0,14650000.0,9280000.0
11719030008,Drone Control Range Augmentor IV,2021-06-03T01:00:00+00:00,,100000.0,,100000.0
14000000001,Civilian Acolyte,2021-06-22T05:00:00+00:00,10000.0,1360.0,10000.0,2251.0
14000000004,MK3 Acolyte,2021-06-22T05:00:00+00:00,24300.0,17900.0,23000.0,22912.0
14000000006,MK5 Acolyte,2021-06-22T05:00:00+00:00,488000.0,80000.0,224000.0,239268.0
14000000008,MK7 Acolyte,2021-06-22T05:00:00+00:00,679000.0,214000.0,450000.0,356421.0
14000000010,MK9 Acolyte,2021-06-22T05:00:00+00:00,1050000.0,254000.0,1000000.0,987065.0
14000000012,Imperial Navy Acolyte,2021-06-18T19:00:00+00:00,,1370000.0,,1371200.0
14000010001,Civilian Hornet,2021-06-22T05:00:00+00:00,12000.0,1130.0,12000.0,2251.0
14000010004,MK3 Hornet,2021-06-22T05:00:00+00:00,24200.0,17900.0,22000.0,21811.0
14000010006,MK5 Hornet,2021-06-22T05:00:00+00:00,419000.0,82000.0,299000.0,293082.0
14000010008,MK7 Hornet,2021-06-22T05:00:00+00:00,611000.0,202000.0,370000.0,226079.0
14000010010,MK9 Hornet,2021-06-22T05:00:00+00:00,743000.0,171000.0,666666.0,175000.0
14000010012,Caldari Navy Hornet,2021-06-18T11:00:00+00:00,,1370000.0,,1371200.0
14000020001,Civilian Hobgoblin,2021-06-22T05:00:00+00:00,12000.0,1090.0,12000.0,2251.0
14000020004,MK3 Hobgoblin,2021-06-22T05:00:00+00:00,23700.0,18000.0,21900.0,18500.0
14000020006,MK5 Hobgoblin,2021-06-22T05:00:00+00:00,404000.0,112000.0,330000.0,287361.0
14000020008,MK7 Hobgoblin,2021-06-22T05:00:00+00:00,585000.0,200000.0,399000.0,201000.0
14000020010,MK9 Hobgoblin,2021-06-22T05:00:00+00:00,786000.0,231000.0,649000.0,238000.0
14000020012,Federation Navy Hobgoblin,2021-06-09T06:00:00+00:00,,1370000.0,,1371200.0
14000030001,Civilian Warrior,2021-06-22T05:00:00+00:00,12000.0,2250.0,12000.0,2251.0
14000030004,MK3 Warrior,2021-06-22T05:00:00+00:00,24800.0,18100.0,23000.0,23476.0
14000030006,MK5 Warrior,2021-06-22T05:00:00+00:00,452000.0,124000.0,375000.0,310346.0
14000030008,MK7 Warrior,2021-06-22T05:00:00+00:00,1150000.0,199000.0,899999.0,344819.0
14000030010,MK9 Warrior,2021-06-22T05:00:00+00:00,3100000.0,934000.0,2790000.0,1150408.0
14000030012,Republic Fleet Warrior,2021-06-03T01:00:00+00:00,,1380000.0,,1500000.0
14000100006,MK5 Infiltrator,2021-06-22T05:00:00+00:00,681000.0,229000.0,450000.0,755441.0
14000100008,MK7 Infiltrator,2021-06-22T05:00:00+00:00,2040000.0,2150000.0,1719942.0,2148126.0
14000100010,MK9 Infiltrator,2021-06-22T05:00:00+00:00,4080000.0,3370000.0,3799999.0,4361089.0
14000100012,Imperial Navy Infiltrator,2021-06-22T05:00:00+00:00,,3180000.0,,4500000.0
14000110006,MK5 Vespa,2021-06-22T05:00:00+00:00,678000.0,286000.0,488000.0,663489.0
14000110008,MK7 Vespa,2021-06-22T05:00:00+00:00,1500000.0,1050000.0,1200000.0,1270370.0
14000110010,MK9 Vespa,2021-06-22T05:00:00+00:00,2680000.0,1290000.0,2450000.0,1500000.0
14000110012,Caldari Navy Vespa,2021-06-17T15:00:00+00:00,,3500000.0,,3500000.0
14000120006,MK5 Hammerhead,2021-06-22T05:00:00+00:00,678000.0,226000.0,600000.0,559737.0
14000120008,MK7 Hammerhead,2021-06-22T05:00:00+00:00,1770000.0,1380000.0,1450000.0,2023330.0
14000120010,MK9 Hammerhead,2021-06-22T05:00:00+00:00,3130000.0,2030000.0,2948942.0,2993364.0
14000120012,Federation Navy Hammerhead,2021-06-22T05:00:00+00:00,,2740000.0,,2745000.0
14000130006,MK5 Valkyrie,2021-06-22T05:00:00+00:00,986000.0,628000.0,780000.0,781721.0
14000130008,MK7 Valkyrie,2021-06-22T05:00:00+00:00,2180000.0,1480000.0,1889999.0,2482566.0
14000130010,MK9 Valkyrie,2021-06-22T05:00:00+00:00,6250000.0,3860000.0,5500000.0,5439502.0
14000130012,Republic Fleet Valkyrie,2021-06-22T05:00:00+00:00,,16400000.0,,21999999.0
14000200008,MK7 Praetor,2021-06-22T05:00:00+00:00,4380000.0,1050000.0,4000000.0,3591962.0
14000200010,MK9 Praetor,2021-06-22T05:00:00+00:00,12800000.0,7290000.0,11700000.0,16521580.0
14000200012,Imperial Navy Praetor,2021-06-03T01:00:00+00:00,,20000000.0,,20000000.0
14000210008,MK7 Wasp,2021-06-22T05:00:00+00:00,3170000.0,1210000.0,2400000.0,1858955.0
14000210010,MK9 Wasp,2021-06-22T05:00:00+00:00,9310000.0,2000000.0,7800000.0,3000000.0
14000210012,Caldari Navy Wasp,2021-02-21T11:00:00+00:00,,500000.0,,500000.0
14000220008,MK7 Ogre,2021-06-22T05:00:00+00:00,3760000.0,1070000.0,2700000.0,1100000.0
14000220010,MK9 Ogre,2021-06-22T05:00:00+00:00,10100000.0,4320000.0,8999999.0,11945659.0
14000220012,Federation Navy Ogre,2021-05-30T11:00:00+00:00,,12700000.0,,13000000.0
14000230008,MK7 Berserker,2021-06-22T05:00:00+00:00,4940000.0,1990000.0,3950000.0,4798329.0
14000230010,MK9 Berserker,2021-06-22T05:00:00+00:00,15800000.0,7930000.0,13000000.0,8080000.0
14000230012,Republic Fleet Berserker,2021-03-12T16:00:00+00:00,,11000000.0,,10969600.0
14000300008,MK7 Curator,2021-06-22T05:00:00+00:00,4440000.0,200000.0,3333333.0,200000.0
14000300010,MK9 Curator,2021-06-22T05:00:00+00:00,10600000.0,8780000.0,9000000.0,8776000.0
14000300012,Imperial Navy Curator,2021-05-11T16:00:00+00:00,,13700000.0,,13712000.0
14000310008,MK7 Warden,2021-06-22T05:00:00+00:00,4420000.0,1130000.0,2877800.0,2793196.0
14000310010,MK9 Warden,2021-06-22T05:00:00+00:00,15500000.0,7950000.0,12345000.0,8225752.0
14000310012,Caldari Navy Warden,2021-05-22T19:00:00+00:00,,1.0,,1.0
14000320008,MK7 Guard,2021-06-22T05:00:00+00:00,4620000.0,750000.0,3300000.0,750001.0
14000320010,MK9 Guard,2021-06-22T05:00:00+00:00,9500000.0,3150000.0,8000000.0,3150751.0
14000320012,Federation Navy Guard,2021-05-22T19:00:00+00:00,,1.0,,1.0
14000330008,MK7 Bouncer,2021-06-22T05:00:00+00:00,2650000.0,875000.0,1800000.0,
14000330010,MK9 Bouncer,2021-06-22T05:00:00+00:00,10700000.0,3000000.0,9500000.0,4500000.0
14000330012,Republic Fleet Bouncer,2021-05-22T19:00:00+00:00,,1.0,,1.0
23008000000,Capsuleer Outpost,2021-06-22T05:00:00+00:00,3120000000.0,764000000.0,3100000000.0,1590000000.0
23009000000,Corporation Outpost,2021-06-22T05:00:00+00:00,,131000000.0,,221500000.0
24001000002,Standard Standup Small Missile Launcher,2021-06-22T05:00:00+00:00,140000000.0,2.0,120000000.0,2.0
24002000002,Standard Standup Medium Missile Launcher,2021-06-22T05:00:00+00:00,167000000.0,6560000.0,148000000.0,13111111.0
24003000002,Standard Standup Large Missile Launcher,2021-06-22T05:00:00+00:00,203000000.0,9360000.0,180000000.0,16111111.0
24011000002,Standard Standup Stasis Webifier,2021-06-22T05:00:00+00:00,206000000.0,3.67,189999999.0,5.0
24012000002,Standard Standup Warp Disruptor,2021-06-22T05:00:00+00:00,202000000.0,22000000.0,180000000.0,22000000.0
24013000002,Standard Standup Energy Neutralizer,2021-06-22T05:00:00+00:00,230000000.0,27000000.0,219111111.0,27000000.0
24021000002,Industry Service Center,2021-06-22T05:00:00+00:00,370000000.0,32000000.0,325000000.0,32000000.0
24028000002,Resource Extraction Management Center,2021-06-22T05:00:00+00:00,1500000000.0,255000000.0,1250000000.0,400000000.0
27000000000,Structure Construction Parts,2021-06-22T05:00:00+00:00,145000000.0,10400000.0,140000000.0,11000000.0
27000000001,Structure Hangar Array,2021-06-22T05:00:00+00:00,119000000.0,80000000.0,110000000.0,80000001.0
27000000002,Structure Storage Bay,2021-06-22T05:00:00+00:00,174000000.0,2140000.0,171000000.0,3000000.0
27000000003,Structure Laboratory,2021-06-22T05:00:00+00:00,142000000.0,2000000.0,142000000.0,2000100.0
27000000004,Structure Factory,2021-06-22T05:00:00+00:00,158000000.0,5490000.0,157000000.0,14200001.0
27000000005,Structure Repair Facility,2021-06-22T05:00:00+00:00,121000000.0,80000000.0,120530515.0,80000001.0
27000000006,Structure Reprocessing Plant,2021-06-22T05:00:00+00:00,110000000.0,2170000.0,110000000.0,3000000.0
27000000007,Structure Docking Bay,2021-06-22T05:00:00+00:00,,10200000.0,,11000000.0
27000000008,Structure Market Network,2021-06-22T05:00:00+00:00,170000000.0,1.0,169999999.0,1.0
27000000009,Structure Medical Center,2021-06-22T05:00:00+00:00,170000000.0,80000000.0,169889700.0,80000010.0
27000000010,Structure Office Center,2021-06-22T05:00:00+00:00,157000000.0,80000000.0,155000000.0,80000010.0
27000000011,Structure Mission Network,2021-06-22T05:00:00+00:00,160000000.0,14600000.0,159899000.0,15000000.0
27000000012,Structure Electromagnetic Sensor,2021-06-22T05:00:00+00:00,188000000.0,10200000.0,187900000.0,11000000.0
27000000013,Structure Acceleration Coils,2021-06-22T05:00:00+00:00,135000000.0,2170000.0,105650620.0,3000000.0
27000000014,Structure Advertisement Nexus,2021-06-22T05:00:00+00:00,132000000.0,1.0,110000000.0,1.0
27021000000,Datacore - Amarrian Starship Engineering,2021-06-22T05:00:00+00:00,296000.0,9830.0,220000.0,190000.0
27021000003,Datacore - Electromagnetic Physics,2021-06-22T05:00:00+00:00,22100.0,8290.0,13000.0,10200.0
27021000007,Datacore - Gallentean Starship Engineering,2021-06-22T05:00:00+00:00,277000.0,178000.0,234500.0,188000.0
27021000008,Datacore - High Energy Physics,2021-06-22T05:00:00+00:00,10700.0,2540.0,5999.0,12001.0
27021000011,Datacore - Rocket Science,2021-06-22T05:00:00+00:00,3220.0,1190.0,1500.0,1400.0
27021000012,Datacore - Mechanical Engineering,2021-06-22T05:00:00+00:00,161000.0,72600.0,119800.0,125001.0
27021000013,Datacore - Laser Physics,2021-06-22T05:00:00+00:00,11900.0,3790.0,5000.0,4108.0
27021000014,Datacore - Caldari Starship Engineering,2021-06-22T05:00:00+00:00,506000.0,312000.0,450000.0,390000.0
27021000016,Datacore - Minmatar Starship Engineering,2021-06-22T05:00:00+00:00,599000.0,370000.0,470000.0,426001.0
27116000001,Metal Scraps,2021-06-22T05:00:00+00:00,7990.0,465.0,1168.0,506.0
27116000002,Reinforced Metal Scraps,2021-06-22T05:00:00+00:00,,286.0,,1000.0
27117000000,Ancient Remains,2021-06-22T05:00:00+00:00,96800.0,29200.0,60000.0,42501.0
28007000000,PLEX,2021-06-22T05:00:00+00:00,1870000.0,1570000.0,1735000.0,1600085.0
28008000004,Divine Redemption,2021-06-22T05:00:00+00:00,10800000.0,6170000.0,9000000.0,9000000.0
28008000005,True Divine Trial,2021-06-22T05:00:00+00:00,21000000.0,13400000.0,20989898.0,16600001.0
28008000006,Friends by Blood,2021-06-22T05:00:00+00:00,96700000.0,58400000.0,84000000.0,68966666.0
28008000007,Spark of Rebellion,2021-06-22T05:00:00+00:00,7270000.0,3880000.0,7200000.0,5000000.0
28008000008,For Freedom,2021-06-22T05:00:00+00:00,4930000.0,3670000.0,4700000.0,4200000.0
28008000009,Matar Reborn,2021-06-22T05:00:00+00:00,14100000.0,7510000.0,13000000.0,9300000.0
28008000010,Angel or Devil,2021-06-22T05:00:00+00:00,125000000.0,55500000.0,89800000.0,76000000.0
28008000011,Disaster Relief,2021-06-22T05:00:00+00:00,10700000.0,3820000.0,8000000.0,6600000.0
28008000012,A Soldier's Way,2021-06-22T05:00:00+00:00,11000000.0,3830000.0,10800000.0,7500000.0
28008000013,Bad Hare Day,2021-06-22T05:00:00+00:00,137000000.0,90300000.0,110000000.0,105000000.0
28008000014,Mega Corporation,2021-06-22T05:00:00+00:00,6760000.0,2430000.0,5800000.0,3300100.0
28008000015,For Patriotism,2021-06-22T05:00:00+00:00,6890000.0,2360000.0,6750000.0,5500000.0
28008000016,Sweet Poison,2021-06-22T05:00:00+00:00,117000000.0,67600000.0,105000000.0,83000002.0
28008000017,Modern World,2021-06-22T05:00:00+00:00,12600000.0,5520000.0,12000000.0,8500110.0
28008000018,Business Magnate,2021-06-22T05:00:00+00:00,17000000.0,7750000.0,17000000.0,13000000.0
